[2025-06-28 04:28:17] User: testUser | Event: Event | Description: User logged in
[2025-06-28 14:37:47] User: a | Event: Event | Description: OPEN_STORE
[2025-06-28 14:37:47] User: a | Event: Event | Description: APPOINT_STORE_OWNER_START
[2025-06-28 14:37:47] User: a | Event: Event | Description: APPOINT_STORE_OWNER_SUCCESS
[2025-06-28 14:37:47] User: a | Event: Event | Description: APPOINT_STORE_MANAGER_START
[2025-06-28 14:37:47] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:37:47] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:37:47] User: a | Event: Event | Description: APPOINT_STORE_MANAGER_SUCCESS
[2025-06-28 14:37:48] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:37:48] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:37:48] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:37:48] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:37:48] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:37:48] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:37:48] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:37:48] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:38:02] User: b | Event: Event | Description: LOGOUT_SUCCESS
[2025-06-28 14:38:02] User: b | Event: Event | Description: LOGOUT
[2025-06-28 14:38:02] User: Guest | Event: Event | Description: TokenService
[2025-06-28 14:38:04] User: Guest | Event: Event | Description: TokenService
[2025-06-28 14:38:19] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 14:38:19] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 14:38:21] User: a | Event: Event | Description: LOGIN
[2025-06-28 14:38:21] User: a | Event: Event | Description: TokenService
[2025-06-28 14:38:21] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 14:38:21] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:38:21] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:38:21] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:38:21] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:38:21] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:38:21] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:38:21] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:38:21] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:41:39] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 14:41:39] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 14:41:41] User: a | Event: Event | Description: LOGIN
[2025-06-28 14:41:41] User: a | Event: Event | Description: TokenService
[2025-06-28 14:41:41] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 14:41:42] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:41:42] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:41:42] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:41:42] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:41:42] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:41:42] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:41:42] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:41:42] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:41:42] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:41:42] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:41:42] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:41:42] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:41:44] User: a | Event: Event | Description: CLOSE_STORE_START
[2025-06-28 14:41:44] User: a | Event: Event | Description: CLOSE_STORE_SUCCESS
[2025-06-28 14:41:47] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:41:47] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:41:47] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:41:47] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:41:47] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:41:47] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:41:47] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:41:47] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:41:47] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:41:47] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:41:47] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:41:47] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:41:49] User: a | Event: Event | Description: CLOSE_STORE_START
[2025-06-28 14:41:49] User: a | Event: Event | Description: CLOSE_STORE_SUCCESS
[2025-06-28 14:42:00] User: Guest | Event: Event | Description: TokenService
[2025-06-28 14:42:04] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:42:04] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:42:04] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:42:04] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:42:04] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:42:04] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:42:04] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:42:04] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:42:04] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:42:04] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:42:04] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:42:04] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:42:11] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:42:11] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:42:11] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:42:11] User: a | Event: Event | Description: ADD_PRODUCT_START
[2025-06-28 14:42:11] User: a | Event: Event | Description: ADD_PRODUCT_SUCCESS
[2025-06-28 14:42:17] User: Guest | Event: Event | Description: TokenService
[2025-06-28 14:42:18] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:42:18] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:42:18] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:42:18] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:42:18] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:42:18] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:42:18] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:42:18] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:42:18] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:42:18] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:42:18] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:42:18] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:42:20] User: a | Event: Event | Description: CLOSE_STORE_START
[2025-06-28 14:42:20] User: a | Event: Event | Description: CLOSE_STORE_SUCCESS
[2025-06-28 14:42:22] User: Guest | Event: Event | Description: TokenService
[2025-06-28 14:42:55] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:42:55] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:42:55] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:42:55] User: a | Event: Event | Description: ADD_PRODUCT_START
[2025-06-28 14:42:55] User: a | Event: Event | Description: ADD_PRODUCT_SUCCESS
[2025-06-28 14:42:59] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:42:59] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:42:59] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:43:00] User: a | Event: Event | Description: ADD_PRODUCT_START
[2025-06-28 14:43:00] User: a | Event: Event | Description: ADD_PRODUCT_SUCCESS
[2025-06-28 14:43:07] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 14:43:07] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 14:46:35] User: Guest | Event: Event | Description: TokenService
[2025-06-28 14:46:38] User: Guest | Event: Event | Description: TokenService
[2025-06-28 14:47:01] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 14:47:01] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 14:47:04] User: a | Event: Event | Description: LOGIN
[2025-06-28 14:47:04] User: a | Event: Event | Description: TokenService
[2025-06-28 14:47:04] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 14:47:08] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:47:09] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:47:09] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:47:09] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:47:09] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:47:09] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:47:09] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:47:09] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:47:09] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:47:09] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:47:09] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:47:09] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:47:10] User: a | Event: Event | Description: REOPEN_STORE_START
[2025-06-28 14:47:10] User: a | Event: Event | Description: REOPEN_STORE_SUCCESS
[2025-06-28 14:47:11] User: a | Event: Event | Description: REOPEN_STORE_START
[2025-06-28 14:47:11] User: a | Event: Event | Description: REOPEN_STORE_SUCCESS
[2025-06-28 14:47:11] User: a | Event: Event | Description: REOPEN_STORE_START
[2025-06-28 14:47:11] User: a | Event: Event | Description: REOPEN_STORE_SUCCESS
[2025-06-28 14:47:12] User: a | Event: Event | Description: REOPEN_STORE_START
[2025-06-28 14:47:12] User: a | Event: Event | Description: REOPEN_STORE_SUCCESS
[2025-06-28 14:57:25] User: Guest | Event: Event | Description: TokenService
[2025-06-28 14:57:28] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 14:57:28] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 14:57:30] User: a | Event: Event | Description: LOGIN
[2025-06-28 14:57:30] User: a | Event: Event | Description: TokenService
[2025-06-28 14:57:30] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 14:57:35] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 14:57:35] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 14:57:40] User: b | Event: Event | Description: LOGIN
[2025-06-28 14:57:40] User: b | Event: Event | Description: TokenService
[2025-06-28 14:57:40] User: b | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 14:57:42] User: b | Event: Event | Description: ADD_TO_CART_SUCCESS
[2025-06-28 14:57:42] User: b | Event: Event | Description: ADD_TO_CART
[2025-06-28 14:57:43] User: b | Event: Event | Description: ADD_TO_CART_SUCCESS
[2025-06-28 14:57:43] User: b | Event: Event | Description: ADD_TO_CART
[2025-06-28 14:57:44] User: b | Event: Event | Description: ADD_TO_CART_SUCCESS
[2025-06-28 14:57:44] User: b | Event: Event | Description: ADD_TO_CART
[2025-06-28 14:57:44] User: b | Event: Event | Description: ADD_TO_CART_SUCCESS
[2025-06-28 14:57:44] User: b | Event: Event | Description: ADD_TO_CART
[2025-06-28 14:57:45] User: b | Event: Event | Description: ADD_TO_CART_SUCCESS
[2025-06-28 14:57:45] User: b | Event: Event | Description: ADD_TO_CART
[2025-06-28 14:58:07] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:58:07] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:58:07] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:58:07] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=bbde34c8-1640-41d1-b9b4-f70743e6ac5d FOUND
[2025-06-28 14:58:07] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=0a47dcb1-999a-490f-9675-a41542d8b685 FOUND
[2025-06-28 14:58:07] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=a1064082-f8a7-417a-a217-730991cb9bbf FOUND
[2025-06-28 14:58:07] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:58:07] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:58:07] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:58:07] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:58:07] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 14:58:07] User: a | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 14:58:09] User: a | Event: Event | Description: CLOSE_STORE_START
[2025-06-28 14:58:09] User: a | Event: Event | Description: CLOSE_STORE_SUCCESS
[2025-06-28 14:58:11] User: a | Event: Event | Description: CLOSE_STORE_START
[2025-06-28 14:58:11] User: a | Event: Event | Description: CLOSE_STORE_SUCCESS
[2025-06-28 14:58:12] User: a | Event: Event | Description: CLOSE_STORE_START
[2025-06-28 14:58:12] User: a | Event: Event | Description: CLOSE_STORE_SUCCESS
[2025-06-28 14:59:31] User: b | Event: Event | Description: PURCHASE_CART_FAILED Cannot purchase – store '1' is closed
[2025-06-28 14:59:36] User: a | Event: Event | Description: REOPEN_STORE_START
[2025-06-28 14:59:36] User: a | Event: Event | Description: REOPEN_STORE_SUCCESS
[2025-06-28 14:59:37] User: b | Event: Event | Description: PURCHASE_CART_FAILED Cannot purchase – store 'ori' is closed
[2025-06-28 14:59:39] User: a | Event: Event | Description: REOPEN_STORE_START
[2025-06-28 14:59:39] User: a | Event: Event | Description: REOPEN_STORE_SUCCESS
[2025-06-28 14:59:40] User: a | Event: Event | Description: REOPEN_STORE_START
[2025-06-28 14:59:40] User: a | Event: Event | Description: REOPEN_STORE_SUCCESS
[2025-06-28 14:59:42] User: b | Event: Event | Description: Shipping successful
[2025-06-28 14:59:43] User: b | Event: Event | Description: Successfully payed for cart
[2025-06-28 16:57:33] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 16:57:33] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 16:57:34] User: a | Event: Event | Description: LOGIN
[2025-06-28 16:57:34] User: a | Event: Event | Description: TokenService
[2025-06-28 16:57:35] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 16:57:36] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 16:57:36] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 16:57:55] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 16:57:55] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 16:57:58] User: b | Event: Event | Description: LOGIN
[2025-06-28 16:57:58] User: b | Event: Event | Description: TokenService
[2025-06-28 16:57:58] User: b | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 16:59:00] User: Guest | Event: Event | Description: TokenService
[2025-06-28 17:03:18] User: Guest | Event: Event | Description: TokenService
[2025-06-28 17:03:24] User: Guest | Event: Event | Description: TokenService
[2025-06-28 17:03:26] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:03:26] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:03:28] User: a | Event: Event | Description: LOGIN
[2025-06-28 17:03:28] User: a | Event: Event | Description: TokenService
[2025-06-28 17:03:28] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:03:47] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:03:47] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:03:50] User: b | Event: Event | Description: LOGIN
[2025-06-28 17:03:50] User: b | Event: Event | Description: TokenService
[2025-06-28 17:03:50] User: b | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:15:13] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:15:13] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:15:15] User: a | Event: Event | Description: LOGIN
[2025-06-28 17:15:15] User: a | Event: Event | Description: TokenService
[2025-06-28 17:15:15] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:15:17] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:15:17] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:15:44] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:15:44] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:15:49] User: a | Event: Event | Description: LOGIN
[2025-06-28 17:15:49] User: a | Event: Event | Description: TokenService
[2025-06-28 17:15:49] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:15:50] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:15:50] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:15:58] User: SEARCH_STORE_BY_NAME | Event: Event | Description: Query=store Matches=1
[2025-06-28 17:15:58] User: a | Event: Event | Description: APPOINT_OWNER for store 8cf559ce-3055-4ca6-9ee9-000527c8ddb4
[2025-06-28 17:16:30] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:16:30] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:16:32] User: a | Event: Event | Description: LOGIN
[2025-06-28 17:16:32] User: a | Event: Event | Description: TokenService
[2025-06-28 17:16:32] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:16:34] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:16:34] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:16:42] User: c | Event: Event | Description: LOGIN
[2025-06-28 17:16:42] User: c | Event: Event | Description: TokenService
[2025-06-28 17:16:42] User: c | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:16:47] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:16:47] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:32:30] User: Guest | Event: Event | Description: TokenService
[2025-06-28 17:32:54] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:32:54] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:32:57] User: c | Event: Event | Description: LOGIN
[2025-06-28 17:32:58] User: c | Event: Event | Description: TokenService
[2025-06-28 17:32:58] User: c | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:32:59] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=8cf559ce-3055-4ca6-9ee9-000527c8ddb4 FOUND
[2025-06-28 17:32:59] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=8cf559ce-3055-4ca6-9ee9-000527c8ddb4 FOUND
[2025-06-28 17:32:59] User: c | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 17:32:59] User: c | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 17:33:47] User: Guest | Event: Event | Description: TokenService
[2025-06-28 17:33:49] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:33:49] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:33:52] User: a | Event: Event | Description: LOGIN
[2025-06-28 17:33:53] User: a | Event: Event | Description: TokenService
[2025-06-28 17:33:53] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:34:09] User: SEARCH_STORE_BY_NAME | Event: Event | Description: Query=store Matches=1
[2025-06-28 17:34:09] User: a | Event: Event | Description: APPOINT_MANAGER for store 8cf559ce-3055-4ca6-9ee9-000527c8ddb4
[2025-06-28 17:34:15] User: SEARCH_STORE_BY_NAME | Event: Event | Description: Query=store Matches=1
[2025-06-28 17:34:15] User: a | Event: Event | Description: APPOINT_OWNER for store 8cf559ce-3055-4ca6-9ee9-000527c8ddb4
[2025-06-28 17:34:17] User: SEARCH_STORE_BY_NAME | Event: Event | Description: Query=store Matches=1
[2025-06-28 17:34:17] User: a | Event: Event | Description: REMOVE_MANAGER from store 8cf559ce-3055-4ca6-9ee9-000527c8ddb4
[2025-06-28 17:34:22] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:34:22] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:34:25] User: c | Event: Event | Description: LOGIN
[2025-06-28 17:34:25] User: c | Event: Event | Description: TokenService
[2025-06-28 17:34:25] User: c | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:34:29] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=8cf559ce-3055-4ca6-9ee9-000527c8ddb4 FOUND
[2025-06-28 17:34:29] User: SEARCH_STORE_BY_ID | Event: Event | Description: Store=8cf559ce-3055-4ca6-9ee9-000527c8ddb4 FOUND
[2025-06-28 17:34:29] User: c | Event: Event | Description: GET_MANAGER_PERMISSIONS_START
[2025-06-28 17:34:29] User: c | Event: Event | Description: GET_MANAGER_PERMISSIONS_SUCCESS
[2025-06-28 17:46:43] User: Guest | Event: Event | Description: TokenService
[2025-06-28 17:46:46] User: Guest | Event: Event | Description: TokenService
[2025-06-28 17:46:48] User: a | Event: Event | Description: SIGNUP_FAILED - USER_EXIST
[2025-06-28 17:46:48] User: a | Event: Event | Description: SIGNUP_FAILED
[2025-06-28 17:47:52] User: a | Event: Event | Description: LOGIN
[2025-06-28 17:47:52] User: a | Event: Event | Description: TokenService
[2025-06-28 17:47:52] User: a | Event: Event | Description: LOGIN_SUCCESS
[2025-06-28 17:48:05] User: a | Event: Event | Description: OPEN_STORE
[2025-06-28 17:48:05] User: a | Event: Event | Description: APPOINT_STORE_OWNER_START
[2025-06-28 17:48:05] User: a | Event: Event | Description: APPOINT_STORE_OWNER_SUCCESS
[2025-06-28 17:48:05] User: a | Event: Event | Description: APPOINT_STORE_MANAGER_START
[2025-06-28 17:48:09] User: a | Event: Event | Description: OPEN_STORE
